,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
426752,ChIJf2uZbFBfei4RuFJ3mfRm0V0,fbd7792574cfbfdac815e897175d0c3a,3,2022-05-12,"The food is bland and doesnt have any taste, maybe it could be improved... the rice is also hard, the drink is delicious, but its quite clean, but quite expensive too,",0
109333,ChIJBRwGrB36aS4R5EqI2KEHa4k,90b1dd533c1846cae33e5785d01dc7a6,1,2023-05-10,"The waiter was not friendly, he didnt say thank you",0
230932,ChIJBQcmigBhZS4RrKNzsGS6dp4,9d7c83a3588c34085c32c7f1d6985b23,1,2023-11-14,"Clean, comfortable place",0
232159,ChIJv9G7nPpeZS4RKwSQevFUrPI,21b957179718dbb88ad43268ac178a30,1,2024-01-14,Dologgggggggg,0
111739,ChIJP8OJqlmNQS4RMwX5sNBDf5g,5a53336671a5360dede911cd4bd845e9,1,2023-05-10,the service takes a really long time,0
282313,ChIJU6jFqLuLcC4RU6x_aFw6zbs,05d9bd40fdd3667e50c7f07bb2c0c8cb,3,2023-05-11,The ramen is like regular instant noodles. The atmosphere is quite good for working or studying,0
57314,ChIJ37T5Jir3aS4RL06JtqAPres,b0db1cadba9ffda3b590eceba83471e4,3,2023-06-10,"Ordered coffee with palm sugar milk, bundling 2 bottles of 1 liter each, the color of the coffee should be the same, right, this is a different color, complained to the CS (the CS was a girl, I went there on Saturday evening, Sunday, April 29 2023 at 19.40 ), the answer was really rude, he said maybe the coffee was different, then the barista said here sis, well check first. Even though I bought 2 liters of coffee. How come the CS doesnt seem to appreciate that? Please improve the friendliness of the staff, considering that FORE is a big brand that already has a name.",0
251252,ChIJTc_pfzgZei4RcFrMmLCsB3Q,ccc95d429c01906a09693940f6e764cc,1,2022-05-14,Sek masak suwe,0
328065,ChIJm9e50-P91y0R6FaaDY7pWjI,da8a7834151606847e2cb533782a9c47,1,2023-10-14,Really smells of cigarettes. Not suitable for children,0
43978,ChIJZSLgdi_xaS4R2CsKUtY8lH0,2fe08e2117d95310720c8efb0b29b4aa,1,2024-04-13,"sumpah kalo tiap mau makan disini tutup terus, padahal udah dateng dari jauh2. maksudnya kalo emg tutup disesuaikan aja di google maps nya tutup, jgn keterangannya buka tapi ternyata malah tutup.",0
317310,ChIJ3XWAvKkbeS4RS84l07IgDDc,6c46f298df578b6985e7992e8c2bac93,1,2023-05-12,"The chicken is really good. So oily and burnt, wow. Not nice. Wheres the waiter Usrek Karepe Dewe hahaha",0
417473,ChIJr6p6xPZYei4RI-5trfHxY3o,5a7fea20587ee524fb98fe5c288bd820,3,2020-05-12,"Recently, many tenants have closed, it seems their leases are not continuing. I dont know why. The place is quite busy during the lunch break especially, the food prices are quite affordable and there are lots of choices",0
177366,ChIJsaXRLTMXby4RxhM_01trKSA,bedd0d172a26a832a0b110a8b527c682,2,2024-02-11,"Ive just DMed you for your criticism, bro...",0
201889,ChIJNRSdrUQPaS4RfX2aRaytv-A,82992512b7e6aa4c9b6c6565b43261ec,2,2024-04-15,what time does it close?,0
369423,ChIJZYK8k1BP0S0RcH8g-IHhGDw,61d1ff67c3dcbd8c3cae3ec458f656e7,1,2023-07-14,"The service is excellent...... Ive been waiting for a long time when I asked if its still in the process...... The process is taking so long, huh",0
256198,ChIJtadLCLiNei4R86CZnJUJ3Es,6206c912ede3cff2e05086a5d302a6ce,2,2021-05-14,"The place is cozy, but hot, the drinks are not delicious",0
329743,ChIJ9XSVrfi-eS4RNioH2_IBuPM,70ad674dc727f970a730d9741c65710a,1,2024-03-14,"I like social media but unfortunately its not as cool as the appearance on social media. Ate there this afternoon, my stomach felt like it was rumbling at night The quality has really decreased. The cashier service, sir, is not friendly, sir. Not patient in serving. In the past, the taste of seblak wasnt as strange as this, today there are a lot of claws and even though a sink is provided (without soap), at least tissue is also provided, although not at every table. Its a shame, I wish it could be better in terms of service, quality and consistent taste. Tx",0
76602,ChIJ-4qBSL71aS4R8aHavNM2S1M,88889c32e419e22890ba1037d1a2058f,1,2023-12-10,"Miss, who is on guard, keeps looking at her eyes, like a cynical person who is very uncomfortable waiting here",0
8250,ChIJb257cAj0aS4RqAbT9TmM7Jg,9abb4efe4947b3bbc1d8715bc8fb99ec,2,2024-05-08,"The place itself is nice and clean. However they served us the wrong dishes but the staff insisted that it was the one we ordered, until we had to ask another staff and finally they replaced with the right one. The eggplants (terong lada garam) were also still raw and taste unpleasant.",0
403947,ChIJDW2wEKBZei4RDVYkvI52xew,2507d247d760c338c05a7ed1f10ef01b,1,2024-05-09,Not reccomended at all,0
312106,ChIJ_X50PACL1i0RZ3-jffbzTRU,d8b532d5210e2fd72fc40847125d4f67,1,2024-04-12,"For the food court class, service should be prioritized, where those who come first should be given priority. It could be an example for a food court in the Jember city area. Etc. The first time I came here, I got very poor service.",0
257733,ChIJAwmBSo-Nei4RBgIohOQHquM,243265ce0c160e8c34624c676cb1f869,3,2024-01-14,"Want to visit, the car park is full of VWs that are parked haphazardly and not well arranged, which actually can still be used to pick up other customers, and there is no one to direct.... finally turn around",0
8369,ChIJq_JUWqbxaS4RU38wowQuzT0,26776168d1fef09ac56f1cbfac94af05,2,2023-12-13,"The all you can eat sushi is not worth it at all. Too much rice in one sushi that it s clear that they want to make customers get full easily. the sushi selection is not good, it s just salmon and beef basically. i feel like for that price it makes sense on how paper thin the salmon is. but the amount of rice just makes the whole experience not enjoyable. the rice is over-seasoned. the whole time i was basically just eating seasoned rice, maybe a bit of salmon flavor if i m lucky. The staffs are also being ambiguous about is the drink orders also part of the AYCE, and turns out it s not. The whole thing basically is just a rip off. You should change your poster ad to All You Can Eat Rice. Literally, it s better for me to just eat at a regular sushi place, i would get more salmon by spending 99k rather than in here",0
42507,ChIJg6CSSdPxaS4RlYn2u7LRHmM,99ca2de474c0dc36ae53f23ba9f1bc19,1,2023-07-13,"Dont recommend. I ordered Brown Butter Chicken. The bowl I looked down on had scrapes instead of biteable chicken meat: the chicken was just salt on rice. Not only was it different from the photo on the menu, the chicken were dry and stale. I also ordered Thai Hot Tea and it came out around after 25 minutes after asking the server twice. After the second asking of the Thai Tea order, she yelled for the barista to make it. The Thai tea came out after just 2 minutes. I would avoid this place the next time.",0
221706,ChIJd5MbkReVaS4R-GX16SM6_0U,e7ad17b10e38c26ff46b4829bb31c0a5,1,2021-05-15,I want to order it when I leave it... I want to pay for it when I leave it... Im busy with autism playing on my cell phone... the potato order doesnt have any salt... its really bad,0
9661,ChIJi0_moQPxaS4Rl5eeIm_BXYA,352539d653fc7385979388d8c52a42a3,1,2024-05-07,"Dirty, everyone shares coffee, but the bathroom is dirty, right? Baristas knowledge about coffee is 0, a relative who put it in a review and gave 2 stars was immediately told to delete it Ive been to the newly opened Lebak Bulus coffee shop, the reviews were good, I came with good expectations, but when I arrived it was the same, it was dirty even though it had just opened, the barista wasnt as friendly as the one in Lebak Bulus, the speakers were banging.",0
332140,ChIJUVoBcPf91y0RzW4R7bbLjlg,c75b01c6c4055ebe8e440a0f71069684,1,2024-03-14,"The worst restaurant in Indonesia, when orders are opened there are customers ordering, but the restaurant is closed",0
411346,ChIJxRPDHnRfei4Ro51qDoUz4eo,14e33654348cf0408be4ddfbe7e48b05,3,2022-05-12,The restaurant atmosphere is okay,0
93026,ChIJlaSEJWL1aS4RXpxUF7wAE0w,74fbfb5a69198c5079ed93778f29bbc0,2,2024-03-10,"Long service, poor service... ordered fried rice in 45 minutes.",0
171611,ChIJIzhDo-QVby4RSuBPlnS6RDM,87a0c17b0db719d25d2d66a30c434c3b,1,2024-04-13,bad service  the staff didn t even take the complaint and advice,0
90813,ChIJ784tql3taS4R8KiRx1y_HW4,f27d2056c29772a332c13e2199d80fda,1,2023-05-10,"I ordered from 10:25 just finished at 11:00 Theres only 1 person on duty, and they prioritize online orders.",0
278345,ChIJKzY4iRTzcC4RYZ3NnSaRkCo,2d295fe1e192761a4a98accf08e3d5bf,3,2023-08-11,"It doesnt match expectations like the appearance on the menu so it seems overpriced for a burger that costs 40 So instead you get a cheese burger with regular cheddar cheese, the filling doesnt match whats on the menu only the patty is ok",0
6752,ChIJf1ePSGDxaS4RQ9j1yv9uLss,89631cc6ceaa1b8cced6d292ad9442b2,1,2024-04-22,"Making ojol while driving can take half an hour and its hilarious, its the old drivers turn to come and his subordinates get angry Damn it! I also have an estimated time for making the ojol application and its actually a different block",0
371778,ChIJf6YvZPtF0S0R7uJILk_AcoU,34a316f71570a475ef98f63fe3fe31d5,3,2023-08-14,"So its like this, bro, I am a customer who often buys coffee here at the Jl. JEND. SUDIRMAN Banyuwangi outlet no. 159 for the employees who are very impolite, play music at a loud volume and also the employees sing on the mic with a loud voice, disturbing the customers, especially as my friend and I are working on our thesis, so its not free to buy here. After being reminded, we immediately reprimanded us and it was still the same and strangely there was not even a word of apology. - (July 31, 2023)",0
328583,ChIJTftwu-r71y0RyPvLnn2BqOY,b20499f9311d214fe53d4e11fff11eed,1,2024-03-14,Im the driver. Coffee toffee class. Until the notification from the ojol application is ignored. And we wait in line. I dont have a problem. The problem is the customer. Waited a long time.,0
271894,ChIJCyIZ6avLei4R8262rUV0o38,5644b65daf45bd906885cb27b9587eac,1,2024-04-14,"Very disappointed with Malindo, ordered via Grabfood, the price of crab was 270 thousand, which came with crab shells  , it wasnt fresh, there was no meat, it was fishy and smelly, I swear the most disappointing experience was ordering food here, hopefully it can be used as an evaluation for the future, its a mess, its a mess !!!",0
293908,ChIJJbsPu5iBdy4ReRYFVaeve3o,08baa219954cbda172c52c4efe2af9ed,1,2023-05-12,"Next time behave yourself please!!! Today Sunday 23 October 22 I received very sad service, minimal manners... Very unfriendly, especially with the ladies who serve the cashier",0
415103,ChIJ1xFDfjdaei4RRBODTdLni98,e17fe7241e8cf0b6274eb65b0ff83816,3,2023-10-12,"Come, order, sit down. The prices are cheap, the menu is quite complete. Thats enough.",0
384878,ChIJ7zhQYwVXei4RDUArz2uOkQU,d5b28c8ae0f0fcb2298a5f2ce72671ba,2,2024-04-28,"I have subscribed here for 5 years, almost every event we hold at this place. Last year we held an event here with very good service, food and drink, everything was up to standard. Sweet drinks this time really disappointed for the service. The drink ordered was not sweet. Previously, the tea here was a favorite for us, very delicious. But now its far from standard",0
79653,ChIJuUiv0N31aS4RabdtbUORP70,d8c30b8d8e80fccf5b92c35368010347,2,2024-02-10,"Try this because its going viral. Eh, it turns out that the portion is really a bit full, eating 2 mixed soto + 2 round cakes, the price is 74k. The taste is just normal, the portion of meat/filling is small. There are still lots of better ones, guys, just stop by once hahaha, the ones that go viral arent necessarily good.",0
140890,ChIJ6aohkcn7aS4RR6xu0haWIVk,5888e1268373b672626f134e34b806a3,1,2024-02-14,"I wanted to eat inside but I couldnt, he said everything was reserved, even though there were no reserved writings on the tables and there were lots of empty tables, he said he could only go outside. I wanted to eat with the kids and I didnt want to go out, just the 4 of us but they said there wasnt anyone on the reservation. Its funny, like I just dont pay for eating. My money doesnt sell. Even though I just wanted to try eating, I was disappointed with the service.",0
260348,ChIJKykDELePei4RNK7GloGz7vY,14dafb6535f279d4469e6c8c040f9cc2,3,2023-09-14,"A bit fooled by the 17k drink + ropang promo. If you buy this promo, the ice cubes are full to the top. Ive just finished drinking 2 sips. Yes, I was surprised that the ice cubes were so full. So theres a little water. Critical. Its different from buying your own drink. Even though its still a little. The point is that it looks cheap but is actually really expensive. Its better to add a little money to other coffee and get more.",0
196991,ChIJ4TTVr8mPZS4Re5wRBzrTNp4,a264fd206b71c9e0fc3445b5b2f0ff40,1,2023-06-14,The service is very slow....,0
78858,ChIJ5TckgJn1aS4RWJbSWCANZCs,1fa2fce587313ddec3ed6547fbabc504,3,2023-11-10,Romantic atmosphere,0
54843,ChIJf-Zspyj1aS4RXmVkhFEeuYg,253c169e13f2acdb34cd9a9445b6d007,1,2024-04-10,"The food took a long time to arrive, the taste of the food was not good and the service was less than satisfactory",0
364834,ChIJJeSwiGdXeC4RsXMbQ0B1qbY,712c0d0b8da434a4ed05fec72461ccbd,3,2022-05-14,Comfortable for relaxing in the afternoon.,0
266851,ChIJYbdw-0eFei4Rxr_tJ2xe8f8,d0f276c8b5b32d3842433c01c8c6b8d1,3,2023-05-14,"Theres a lot on the menu, but a lot of it is empty. Waited a long time for it to be made. It feels lacking. Hopefully in the future it will be even tastier. Constructive criticism.",0
455878,ChIJ_5ImtgJVei4RNSHL6Am6zLE,481b50f074405ee3684ff44970ae14e8,3,2022-05-14,"I actually subscribe here, but last week, a few days after Eid, I was really surprised that the price was twice as much as it was. Porridge with eggs, porridge with benguk, plain without any vegetables, esteh 2, all total 36 thousand. Iced tea per glass 4k. Yes, maybe because of the Eid holiday. But it doesnt make sense for a normal portion of porridge with a trivial side dish at that price. Usually its not that expensive because Ive been a regular customer since college.",0
73804,ChIJQ1p0qL_1aS4R7Ha5dqTTkrU,30792382b772f44bbcca13666a240249,1,2024-04-10,"The food is not delicious, it doesnt match the price, the place is nice, comfortable, very beautiful, but disappointed because the food is not delicious",0
3992,ChIJx1v_Rn30aS4RNI0JeL4tFkk,bcb3ff997afb33703325620fc0a7c985,1,2023-12-13,"Ordered food here for an event and everything went wrong. Starting from orders that dont match the agreement, small portions, to lots of complaints from event participants. Highly not recommended",0
332799,ChIJP99dnsQp1i0Ry8nBKBu2-oc,13ebc12d6680b68c5c21c7acd418f027,3,2023-12-14,"Been here twice because its close... the place is strategic and spacious... but sorry the food isnt worth it at that price, it could be more... the menu doesnt include 10% tax",0
236708,ChIJWQDSb6Cxby4R07qdCKpsebk,e734e6f4d7873e13a318b12b27f335f7,3,2023-10-14,...,0
303939,ChIJ10N1HzVBeC4RBxmVZOOCn_A,ced8bd32e0e3d7f86c4b69d756f0e606,2,2024-02-12,"The iced milk coffee is too creamy if the person who makes it isnt the long-haired barista. Likewise, the Vietnamese drip and V60 are too dominantly bitter rather than fruity. If possible, advise the barista on who to make my drink order My advice is that if you go there, there should be someone who is long-haired, Min. The place is also starting to get dirty, not as cool and clean as before",0
