,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
384562,ChIJc8CWENteei4RKknAnH6ROCI,f9fc4c03d3de8f4ae591c5520f8bbeab,4,2024-02-12,Javanese Vintage resto,1
99798,ChIJmx0wE-TzaS4RCQlRCj6kyVg,e1224618e06e44991134c205e3d960e6,5,2023-07-10,"Love the coffee, love the snack! Filter coffee? Milk base? Non coffee? Ada mase Vegetarian options: there are vegetable kebabs, sometimes there are salads and jasuke",1
279646,ChIJ-TDsJqdFei4RKpHArSPz4tI,0a968055120aaed5460aed648a91bba4,5,2022-05-11,Just pass by and buy plants behind Warmindo,1
135443,ChIJ4zEgJYT_aS4R3G03_WakZmc,aeccb87099cfcb5d958ca2354fa4d7dc,5,2024-02-10,The vaporista smells good and is friendly and the goods are also complete,1
281828,ChIJsX13r7SLeS4RTmxXNT7TxRk,2b6134dfc999b4f3013c48eefd6c875f,5,2024-04-11,"Okay for hanging out, there are lots of food choices, there are snacks too, the place is nice",1
102872,ChIJSYqrbFuNaS4R0FZAqNG9wS8,a46f5b49d14782dc3e30a94c88d5fc80,5,2023-05-10,"comfortable place, pocket friendly prices, the taste of snacks and drinks is also delicious",1
382533,ChIJv5YUr-paei4RagQ99PgviB0,6d63bdaee4484fba75b825f6ad0bb5f4,5,2024-05-06,"The view is relaxing and makes you want to go home The food is okay, the service is very good",1
124855,ChIJBfjnzi7_aS4RJyWQ82NX3MM,ebfd899c05f7f0d88168b2307dd28559,5,2022-05-10,Complete snack menu,1
295234,ChIJ08PjtvX51y0RBqpIaXpMsTc,2bb43da60399ac75c5f264c1572d2af5,5,2023-05-12,Mille crepes and donuts are super delicious. Prices are also cheaper than in other places. The place is comfortable and quiet. Suitable for those who dont like crowds.,1
407565,ChIJZy63bPOvey4RUaEd1dR9RTE,9509bc2c940c7be0d5345f615226c4e6,5,2024-02-12,"The fried chicken is so delicious, I swear its really delicious",1
123440,ChIJ6dF8LHOPQS4RBIadkHfssC0,bcb5105624fe00690da23cfc568fc2f4,5,2023-09-10,Every Saturday night there is standup comedy,1
96426,ChIJGTFLeFD0aS4Ry5lGsZOJFaM,87ca9e2512cd395cfa88f014a10f6f96,5,2024-04-10,Good...,1
156250,ChIJRYrZhy_7aS4R-kxb_fv4U-w,ed31d14bdb300e89c61db42f493791fa,5,2024-05-13,"The taste is ok, the service is friendly and the place is clean...",1
175970,ChIJ2Zbq6VdSaC4RkKL4j3xD6XM,ef07654227962df2c97d3fe2d72f5b72,5,2022-05-11,Its characteristics are still maintained,1
220508,ChIJZZIn_T6TaS4RCQ8t2cr6ixI,13a3917551f45f694d18e96faf418f98,5,2022-05-15,Kupi is mandatory nowadays,1
10544,ChIJSfWGDm_xaS4RaKbPE1fH0JE,67abd154b00d3b8e10a9feb4cadf070b,5,2024-02-13,"large parking space, good food and good ambience",1
207939,ChIJR-PdSzNIaC4Rws8kExuw2PU,8e57e5ba5b05adc061c59900841f7ef5,5,2023-05-15,Really good,1
323411,ChIJt7rK46mTeS4RE5cC29kR3yY,564b067cd993a7f1f0aa373defb8e9ad,5,2023-08-12,very good and the service is very friendly,1
302325,ChIJtcZgANGAeC4RlzUdGEO2e3w,0b6c5c2d89601ba409c076dcc6f9fe7d,4,2023-05-12,"I like the fried chicken... Because Im trying to eat healthy, I just ask for the chicken to be steamed. And still delicious. If the chili sauce you bring doesnt have enough kick, you have to order more chili sauce and fresh vegetables. As far as I remember, there were apples there a few years ago...but there werent any. For small village chickens. But its relatively cheap for free-range chicken. 18 thousand/piece. The stir-fried lettuce is delicious... Unfortunately the yellow wilted leaves were also included. Depot has been around for a long time, it should still be delicious, you just need to consider menu innovation...",1
183392,ChIJzRsxNjCOaS4RB37yc8gfQFk,1c7fa3fc597304b36148deaa8b482063,5,2024-04-14,Highly recommended for family meals...,1
105621,ChIJ_____770aS4RVkAqXc0JfGs,15aed364fd5d27287e1e0282d6b5d9a0,5,2021-05-10,"The racing noodles are great, bro. Meaningful..",1
170671,ChIJk_ZsLZE7aS4RU5M0u5zd9P4,f41934dce2ce07dbce1649b2662beaa5,5,2020-05-11,Changed name to liwet jembar. Highly recommended... there is a complete cheap package,1
71167,ChIJWb2bYR_3aS4RvzRARcn3Q_s,ff6fc3965e35dc8975d85a5ab001af02,5,2024-04-10,"Food restaurant for meatballs, chicken noodles, soto, somay. There is coconut ice and mixed ice. Choice of tendon and small meatballs. There are pieces of gravel in the meatball dish. Snacks include crackers, fried peanuts and cashew nuts. Beef soup is also available. There are also many drink choices such as juice, tea, orange ice and coconut ice",1
238318,ChIJxQ2RecmAcC4RN5J3SsKNJcg,e57129453342669aa1984ccb5cf1b4d4,5,2023-05-14,"OK, great",1
73787,ChIJRfsjnvf2aS4Ru8ZWkPBZzYE,415fc061268155d83f713276ddc33ba6,5,2024-02-10,that cheap coffie shop and food,1
148081,ChIJY7ifwdX9aS4R49tiGVz0S54,7c8d001adfae05840e58d388158d69f7,5,2023-05-14,Its really delicious,1
399965,ChIJp0uKh773ei4RGsC6hXX7XQY,32b2f33137472b6b1de480af6f3ae3b2,5,2023-09-12,"Its really cool, but there are lots of ants on the table",1
1685,ChIJRerxK3DxaS4RIwwByfYBlY8,c6ba5eaec90fa8be2ed5968620537e25,5,2024-04-22,Great,1
416318,ChIJJ9Y3H-tZei4R5fbOo7-TzlA,e22a337ec7d54b390b7f018c92cdf7ac,5,2024-04-12,From a very comfortable place Calm atmosphere All delicious food 10/10 will come back again,1
252378,ChIJ572SPXZ5ei4RgfPnMzeySx8,10f0e1362ae950dc723d574df71345c5,5,2024-04-14,"Came when it was busy so it wasnt fun, but the service was still okay even though there were a lot of people, it seemed like the waiters were going back and forth to deliver each order, its exciting that there are lots of westerners here too",1
80232,ChIJR9qkL5j1aS4R_A7niNKbQCU,08fed9a9256aa87707b11dd7738db3a6,5,2022-05-10,Cozy place,1
208863,ChIJa04pbsgPaS4RUJXJsSEVTtU,e54614b7ad181daaab266aebf379356e,5,2024-04-15,"chills for coffee, friendly waiters, the taste is just right...",1
258338,ChIJoRDnFpwldy4RxrgDVNVsXZI,e80b774916ba0d57a5f8a996b6a698a1,5,2023-05-14,Incredibly good,1
237024,ChIJf5-cpYMYei4RAgYvE_XMWFs,82db586859c39730f14b9e431c7e2e4b,5,2024-04-14,"After eating there, its really suitable for eating with the family, this will become a favorite restaurant",1
180751,ChIJWacFwgPHbi4R5p2zvqMQ-ro,99ef895c1b9bb85a3eb6ffb4e9887f45,5,2024-03-11,Superfruitbucket,1
30586,ChIJeYbhCcnzaS4R4Lmb1nICRYU,be3cdaba854c57be174d4ca46063bc88,5,2021-05-13,"Cheapest warkop, close to home, friendly seller, really cool place to hang out, it feels aahhh!!! Great   Available on Go Food too",1
85651,ChIJL414kDr3aS4REtystXoNrM0,deff4e5e9fb2b981c8efaef3c8ad4d89,5,2023-05-10,The first time was quite comfortable,1
112676,ChIJi8wFf22OQS4RzYm8IERlGB4,92f2adfdb91a66e9a5863bcadcee4fc3,5,2022-05-10,Very satisfied with the price of Rama in the pocket,1
461933,ChIJze5uGVRZei4RC9F66Ln6LeA,818c8f1933d2a0e349ef9dee17b68439,4,2024-05-10,"Strategic location, standard food and drink prices, friendly service, spacious parking, delicious drinks",1
143432,ChIJOxPcrKFqeC4RcaDdBmV2AmA,6626fdd5c9581f48ed976f18d1626155,5,2024-04-23,Favorite when Im going home,1
289454,ChIJnQ8dVur71y0Rs03hD9iRFzU,0f7a9809b0e7f4d3dd384c56b4d15f5d,5,2024-03-12,"The food is delicious, the portions are really big, you cant eat it alone. Plus, I just want to highlight the local umkm that are here, all the goods are quality and the designs are cute.",1
3645,ChIJYarih7XxaS4Rdx0ceMA63Ik,64cea8fa004f6c7f09f08e4c2f13eae8,5,2024-04-29,"Got the chance to share the food with a group of lovely friend. We ordered Brisket Platter, Smoked Platter, Nachos, Beetroot Salad and a couple of drinks. It was a calmed but yet flavourfull lunch with brisket being the main highlight. Nicely smoked and slowly cooked for 15hours, lovely! There are some room for improvement in vege department and it would be nice if the meat is warmer and juicier.",1
194328,ChIJMdElrVhzaS4RufkSwNp_15A,2c941eb3fb89fa7158f450da887c171e,5,2023-05-14,Chill N doii,1
164157,ChIJR7f4XFKwaC4RpFpl2p6OFk0,de16ac683832483c15c4333cae9023f4,4,2024-02-11,"Upgraded noodle shop, the place is spacious and comfortable, in my opinion typical Chinese food is delicious, the sauce is tasty and the prices are affordable. The waiters work professionally and friendly. The parking area is small and there is no parking for cars on the side of the main road.",1
457286,ChIJ_RgLQ4tXei4RfwreK_VlbhQ,40422205b937af7c195bc7506214800d,5,2024-04-23,The menus are great The price is also cheap,1
157859,ChIJC2XCQCv7aS4RJbZTUR9Vn9M,a00d0587b188bf7396fdf3db294698e1,5,2023-06-14,Slow,1
275383,ChIJP8vB4t7Lei4RaOWgpN2TXnM,faa95111e0c68d387185537fd2b58f81,5,2022-05-14,Comfortable! The coffee is good,1
289390,ChIJ24Wn5s2AeC4ReA9ijlQC2Gs,cd5cfea80e58b22bebf8992483813517,5,2024-04-12,"Good food, prices a bit high with small portions. Overall its okay",1
298602,ChIJ8fZNiZYNeC4RRUrnOLry6qc,2890736008c11f450b2de9e32ed0b3f2,5,2023-05-12,Clean... Service is fast and patient too.. Feel at home for a long time there... The food is delicious and there are lots of variations... Recommended...,1
198463,ChIJnTtfi6JTaC4RyN6gFlXK5ho,06740a5637ffeffabc76c9bd7290b000,5,2023-05-14,Close to KUA sub-district Karang Tengah,1
65324,ChIJN7WN9Vb3aS4RjTVm20Gupeo,762b524d0d0d7f7af187346ce441d921,5,2022-05-10,"The place is comfortable, the food is delicious and not too expensive",1
133906,ChIJg7JdOjmLQS4RrwPKPVagZmg,caba4589105cbc5877f4d058290ea84c,5,2023-05-10,Great,1
349851,ChIJRQ2YOivR1y0RmRCKAdKTuvc,47c6ead0eda8c41df3d306aff3cc6e62,5,2020-05-14,"Ajib, the owner is friendly, successful, Uncle Gudel",1
43229,ChIJDSxAsvjyaS4RKvtkLvmxr2o,63164f51706a1d1502632f62550d7cd1,5,2023-05-13,"Kasir ramah, murah senyum, pelayanan nya cepat",1
446569,ChIJhQPbzlLLey4RaAISkmyJQWg,72816bf5fc3c24c19a3ef94762df7328,4,2023-05-14,"Typical food from the Ponjong area, it tastes delicious",1
342818,ChIJn3m0eBb81y0R7tVsBgV8Ag0,e9fe8cb72650b3fea0843a27a7348bc9,5,2023-05-14,"Very strategic location, located in the Graha Family housing complex in West Surabaya, just a step from the National Hospital and Pakuwon Mall / Supermall One complex area with fitness center and Roca swimming pool The parking area is very large and adequate, so we dont worry about not being able to park The cleanliness of the restaurant is very good, the staff and service are friendly, it really makes me comfortable when Im here The menu served is very varied, various kinds of sandwiches, eggs Benedict, bahn mi (Vietnamese style sandwiches), smoothies, various dim sum, chicken porridge There is also a new dish variant with the name of the arrogant chef, which comes with a new menu that is unique, appetizing and of course very delicious For those who like coffee, you can order cappuccino, americano, picollo, cafe latte, and many other coffee menus, guaranteed to make you fresh again All of this is packaged at an adorable price, worthy of delicious food and a cozy place Always successful for the Ergo garage",1
404080,ChIJYZgNpaRNei4RdNjOfSUMixg,261d1d9960444251e8009e6c6355b25b,5,2024-05-05,Mantaapp,1
415353,ChIJ_0my1ZtXei4RNznaCHbkfqI,4f4e243b5b292cee006151e870e33424,5,2024-03-12,"This hot, delicious Indonesian esteh drink is delicious, the poll is fresh, the service is friendly, the place is also clean, the price is also safe for your pocket , recommended fav variants of Chizu Red Revved and Chizu Taro",1
432768,ChIJ83ybecX3ei4RSijx54G-Mhk,22214f1a9bd9402a73c5e0496f5091be,5,2023-05-12,Very cool place. Kid-friendliness: There is a milk shake menu And protein powder for childrens nutrition,1
381252,ChIJ4UFHUCz71y0RSFnPhukP-Dw,ab67bb99ad31c79cfb2dad608b9b46cb,5,2021-05-14,Cozy Place Excelent service Bery Good Food,1
428077,ChIJLbuYIAlXei4RpU_bSG7yAyk,302f46ccc3f92732e2b7516c9cc5352b,5,2023-05-12,just passing by,1
109071,ChIJh2aGnx_8aS4REf4Do0ovYKo,2cad7c21dae513dda129f8451a75bebf,5,2023-07-10,"Really great, really full food, good for taking photos, feels like real Japan",1
41624,ChIJAxml5HryaS4RasiFwwBm1u0,cffcf6fe1f17f11a1fe8b509a9003b27,5,2024-05-09,Recommended! Nice food,1
267282,ChIJq0o8mWp5ei4RbRRFOJ4rdV4,28cfb8a3444cda180bda6ca834a85f05,5,2023-05-14,Unfortunately... there was a lack of welcome,1
319143,ChIJy0pzRL8beS4RJtlLOL303KU,73aa4d39493b42eba191fd9a958d34a9,5,2021-05-12,"The place is comfortable,,, very successful. Aamiin",1
129480,ChIJb7AE_h2LQS4R17R1wdpUHFo,9011dbd7662a969ca94b6e84d9e3fa6e,5,2023-08-10,"Seblak yeppo is so delicious its addictive, you can serve it for two people because its a lot",1
433565,ChIJ259mKKf_ei4RSEnEauiWJIE,6b16ca40865073db9ea3aa5538b2df1c,5,2021-05-12,The pempek is really delicious,1
407303,ChIJLc2fgXZbei4RWnB9mwcCtSY,3704b522de48c235e319b74e5c1d1dd9,5,2023-05-12,Its comfortable indeed,1
185976,ChIJGWyqBAWPaS4RQfQVrzrCyl4,5f10084d3580fda45ff2bd3482a3e82d,5,2023-05-14,Rasanya mantaaapppp,1
256795,ChIJ68LEXdSNei4RAQDWoVNwerg,f5e81172149b7b71b827ff3c1d2b15e2,5,2024-05-13,"Special food, a cozy place",1
465226,ChIJiYdIGXZXei4R3vb06XGykWU,d14fcf5f4530b8743704318403676421,5,2022-05-14,Cool,1
309786,ChIJzdaXt7OHeC4RqnxwPLac0Fc,7be6d57c6a6b44aea6014777db5e0418,5,2023-05-12,The view is cool and the food is delicious,1
314295,ChIJje21c9JheS4Ru_ZYYejaJzg,9f930d452f4dd7ff527157d95d5916cb,5,2023-06-12,"Great, nice to take a break while hanging out",1
285326,ChIJn8SiXHOwcC4RcGlGZGH0BX4,bdebcb8a8ffa2a728c2add56ab3ef478,5,2022-05-11,"It has moved from its old location, now in the north alley of Permata Bunda. Menu: great taste, various menus Place: spacious, there are about 5 tables (a mix of long and small tables with 4 chairs) Service: very good There is a parking location, you can also order online. The menu I tried: Cap Cay fried rice (fried rice with a little capcay sauce, delicious  ) Cap jay soup (similar to soup but tastes different, warmer) Shrimp/squid are crispy, crunchy My husbands regular place from the past",1
84562,ChIJ5QIzF3T1aS4RfplvOPSqzVc,440f5a3b47d60b3563a8ec5fb3903509,5,2024-02-10,Joss baristanya,1
294894,ChIJh1ek9mX71y0Rlp-nUMSlCcw,f7cf3d4e17c1dca239d834ca8c06e3a6,5,2023-07-12,Food,1
404413,ChIJz3XezR77ei4R4CSJTsiQads,f9a519fb7172cc731dc86a7a294fddae,5,2023-05-12,"Many food and drink menus. Prices are quite cheap. Close to city center. The atmosphere is actually okay, the nuance offered is old-fashioned. There are several books to read too. Wifi runs smoothly without any problems. Service is no problem. Only in the afternoon there are sometimes mosquitoes. Some of the tables and chairs inside are not suitable for laptops. Likewise, parking access is quite difficult.",1
397791,ChIJHTu4CKNRei4REsOiR2F3vQI,d8b5a2a7daef1f9b4d2118cb1d4291fb,5,2024-02-12,"Food is ok, location, be careful when using GPS. Just take Jl. Prambanan",1
338129,ChIJp3-4IIENeC4RFDBFm-ZuRZA,b086287b6c628a8b20bc1401a4356d87,5,2023-07-14,One of the recommended cafes in Mojokerto...,1
369624,ChIJ2zG9D9iH1y0RtBPT3sh6OdE,84b9704af2db2f9e90f1304e26f5fb34,5,2023-05-14,The service is very good and the employees are friendly,1
356262,ChIJ3d0gtNSDeC4RUGZmjUKi8qU,3cd5a1c220491ad9a363774ac6e2b1ce,4,2023-05-14,Good for chilling,1
22504,ChIJwWb9eQj0aS4Rp0okRO3P3-Y,48aff891294c2591beb6ccbaac2f4601,5,2023-05-13,"Share and enjoy your life. Enjoy your lunch..,",1
256387,ChIJwaQ1ESy1ei4Rzm1UYbMCxLI,05fcd93ed39bd9b861cbc0174236f504,5,2024-04-23,"Food & drinks: Many menu choices. And it tastes really good, this is my version... Service",1
305284,ChIJF730rFz51y0RQP4afyAHNpM,5dc1134c0722b1f5b0425883b4a8014a,5,2023-05-12,Very delicious,1
201102,ChIJndlgcAAbby4RtvT1vmICtfs,ee0e95a9586e4093f4ff07221d0c4db6,5,2024-01-14,Very cool,1
58595,ChIJn_Ubvi_1aS4RHbPYZYF9RdU,52fe01b653248daeb9e1696f37353cb7,5,2024-01-10,"Polls over!! Super duper wow, really. Everything is perfect. No words cant describe. Yesterday I came here with my friends for Christmas and tried all the delicious food.",1
216636,ChIJhe0g5tlpaS4RmKLQy5sR9kg,a956ea17d6b25639b5ed5498496a178b,5,2022-05-15,The most comfortable friend to relieve boredom,1
79166,ChIJTUErWLj1aS4RM31_SAX0axk,49541f665858778f83ace489615816bf,5,2024-05-09,The place is comfortable and the food is delicious...,1
132254,ChIJ_dUV0NjlaS4RpF21XDhI00Y,a796ce98b100e108faeb871fdc5cfeaf,5,2021-05-10,The coffee is delicious,1
465420,ChIJmxe2zT5Xei4RYMK_vx_s0sk,d1d71ca4771f10d42083c05072f9b6bf,5,2023-12-14,Very good coffee and a cute place,1
107786,ChIJszfX07T1aS4RcvGtmyH2PYk,661c839ee80d1cffb5a2f732408e45de,5,2023-05-10,The food is really delicious,1
266093,ChIJMwD8IKptei4R-65S_i6Kf0c,2c0a7156ec6a04e41e137c9397b35ab9,5,2023-12-14,Kid-friendliness: More affordable Food,1
459686,ChIJ06kiPb1Xei4RWxCwk5dvfIA,055319c0ed72a72c0bdaf0c596eff105,5,2024-03-14,A comfortable restaurant and food with delicious flavors typical of Javanese food.,1
439523,ChIJ5zBWqsxfei4RrseCiIL0rBc,47194796531320cff761759d9a8f00ab,5,2023-05-12,Nice to taste and wallet. Comfortable place. Delicious fried quail,1
270445,ChIJm_ke1FJpei4R3-tgE0hB6H8,1c35c987e7cb36c6799f7248b839dccd,5,2022-05-14,"One of the coffee places that must be visited in Boyolali,",1
389951,ChIJSTvU0Heuey4Rt1_tlQo9qM4,ab922125f1d3b918d7cd389f4ecd9d0e,4,2022-05-12,"Convenient place for shopping, located on the side of the road",1
16702,ChIJw8HJFGzxaS4Rm9w6E2M3GWk,03ce75ca1a6969350ae7e0a7500c107e,5,2024-04-13,the place is very comfortable and the service is very good,1
125697,ChIJfwf9s0iQQS4RzqJViq_30QA,0aa3b8f5b7fb0a3e513eb28f0adc4d6b,5,2024-04-10,"The parking area is spacious, the food is delicious, there is a smoking room... So you can eat while smoking inside",1
314074,ChIJVUYwpKxheS4RzH2ZbQWYj5I,8fc08d0745c7e9e8ab9f18edf11f5bec,4,2021-05-12,"The place is comfortable for hanging out with friends of the same age, the coffee is also delicious, the price is relatively cheap, friendly for students pockets",1
253557,ChIJ0Xtyb30fcS4RrQ6aJXYW4rI,f6aa921c1c3f0435e3e713d9dae7bab4,5,2024-04-14,"I came here yesterday, its a really nice place to hang out with friends, the prices are quite affordable, the service is also friendly",1
303050,ChIJk5w_Ohb81y0R_RnNTnzktMc,e57a7a3ea0628735b4a08eb9341fbe1b,5,2023-11-12,"Tahu blora  , ice kopyor",1
221727,ChIJZ54fZgCVaS4RldkZr8kAjnU,4b2b9e357e20d9af7d2e9c01409d1584,5,2024-05-13,The iced tea & iced cendol are perfect.. Very good.. Once you try it you will definitely be addicted..,1
411782,ChIJEQuL6flaei4RGNlOgbnfQGo,9dcfe13521782d0855119e743272b699,5,2022-05-12,Comfortable place for a rest area,1
37869,ChIJMbdi4PnzaS4RZyVHNLkhM_Q,fe9a4c72de5b03204081a114d57fb71e,5,2020-05-13,The best Taichan satay   the place to eat is a bit small but its nice to eat here,1
301913,ChIJbSoLGeD71y0RhVAONot8UOE,b9c97e14c870563385ad870feba58748,5,2023-10-12,"Chicken rice + iced tea: 33 thousand, the portion of chicken rice is jumbo, there is also quite a lot of chicken meat. The taste is quite good, the location is in the middle of the city. Its worth it.....",1
